subject_id,tangram_set,target,earlier,length,label,response,correct,understood
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,2,E,later,3,crazy hat person,E,True,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,2,I,later,2,yoga guy,G,False,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,0,C,earlier,22,"almost looks like someone slipped and is falling backward with hands in the air, looks like it's from the waist up only",C,True,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,0,A,later,1,zombie,D,False,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,1,G,later,3,strike a pose,G,True,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,1,E,later,1,windmill,J,False,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,0,D,earlier,18,"Someone facing left, their back is a straight line, sort of looks like they're holding a book open",D,True,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
15962ebd-b258-4f8c-87c8-6a7b34b32bfc,2,K,earlier,25,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,1,E,earlier,2,bunny ears,E,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,2,I,earlier,26,"the one that looks like a standing position with one leg on the ground and one sticking out to the right, and two triangles pointing left",I,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,0,H,earlier,25,"looks like the letter 'i', no hand sticking out just a head and a body, like a baby that has been swaddled in a blanket",H,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,0,B,later,1,mouse,B,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,2,E,later,3,crazy hat person,A,False,yes
aadc227a-8acb-49f5-952d-945dc35c0161,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,1,K,later,1,duck,I,False,yes
aadc227a-8acb-49f5-952d-945dc35c0161,1,I,earlier,28,"standing on one leg with the other leg high in the air, facing left, hands outstretched to the left, the leg in the air is on the right",I,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,2,K,later,3,on their knees,K,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,2,A,earlier,26,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,1,F,later,1,fetal position,F,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,0,A,later,1,zombie,L,False,yes
aadc227a-8acb-49f5-952d-945dc35c0161,0,D,earlier,18,"Someone facing left, their back is a straight line, sort of looks like they're holding a book open",D,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,2,G,earlier,28,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",G,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,True,yes
aadc227a-8acb-49f5-952d-945dc35c0161,1,J,later,2,fat guy,F,False,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,0,C,later,2,falling guy,C,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,2,A,later,1,zombie,A,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,1,K,later,1,duck,K,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,2,I,earlier,26,"the one that looks like a standing position with one leg on the ground and one sticking out to the right, and two triangles pointing left",A,False,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,0,B,later,2,princess dance,D,False,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,1,J,later,2,fat guy,F,False,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,2,C,earlier,35,"looks like falling over, diamond face, arms raised, falling to the left, no feet, larger gap between face and arm on the right side compared to the left side, block body, looks like slanted Y",C,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,2,K,later,3,on their knees,K,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,1,E,earlier,2,bunny ears,E,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,0,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,1,F,earlier,28,"Person sat down, their head is a rotated square, they look as if they are sad so the head is tilted down, 1 knee up no bunny ears",F,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,1,G,earlier,61,"a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, bottom right leg is a triangle, triangle with the right angle on the bottom left",J,False,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,2,E,earlier,19,"bunny ears, face leaning forward to the right, sitting with straight back, head tilted down, no gap between legs",E,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,2,G,earlier,58,"This one has a square on the left (ear 1) and a four-sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down, it connects to a bigger four-sided shape at the bottom (trapezium?) with a smaller triangle on the right-hand side, kind of looks like a dog to me",C,False,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
5f58154b-d70d-4ef5-a0f6-a15838f8d617,0,A,earlier,41,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",L,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,1,F,earlier,23,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,2,K,earlier,25,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting",K,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,1,G,earlier,61,"a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, bottom right leg is a triangle, triangle with the right angle on the bottom left",K,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",E,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,2,I,earlier,13,"ice skating one, square head balancing, two triangle arms pointing to the left",I,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,1,E,earlier,2,bunny ears,E,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,1,I,later,1,ballerina,J,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,2,G,earlier,28,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",G,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,0,C,earlier,22,"almost looks like someone slipped and is falling backward with hands in the air, looks like it's from the waist up only",C,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,0,B,earlier,28,"two big ears, pointing nose, facing left. A small triangle on the left side could be its foot or tail, its ears are a diamond and a triangle",C,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,2,A,earlier,11,The picture looks like it's carrying a flag over its shoulder,G,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,0,H,later,1,baby,B,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,1,K,earlier,85,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",G,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,0,A,earlier,41,"a guy facing left with his head to the right over his back and a leg out to the left, his arms are level with his head and his head comes past the right side of his body by a bit",A,True,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",B,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",E,False,yes
f6c20e2e-b8c3-4dea-850c-b1582f4e9921,1,J,later,2,fat guy,J,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,1,J,later,2,fat guy,J,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,1,F,earlier,23,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,0,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,2,A,later,1,thriller,A,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",E,False,yes
b06c516d-9699-4baf-abdc-678732ce3a54,1,I,earlier,41,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",I,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,1,E,earlier,23,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,0,B,earlier,27,"two triangle arms, one facing left and one facing right, kneeling a little with a leg to the side, you could say it is wearing a dress",B,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,1,K,later,1,duck,I,False,yes
b06c516d-9699-4baf-abdc-678732ce3a54,2,E,earlier,19,"bunny ears, face leaning forward to the right, sitting with straight back, head tilted down, no gap between legs",E,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,2,C,later,2,falling guy,C,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,0,L,earlier,30,"diamond head, facing to the right, standing but knees are bent, one arm visible extending to the right, no hands on the left, the legs are like a zig zag",L,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,2,K,earlier,87,"this one is a slim one like a person standing again, but it has a big white triangle on the right side and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, the parallelogram, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,True,yes
b06c516d-9699-4baf-abdc-678732ce3a54,0,A,later,1,zombie,C,False,yes
78df61f3-9864-4c90-922b-447191dfa903,1,J,earlier,48,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",J,True,yes
78df61f3-9864-4c90-922b-447191dfa903,1,K,earlier,27,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",K,True,yes
78df61f3-9864-4c90-922b-447191dfa903,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
78df61f3-9864-4c90-922b-447191dfa903,2,I,earlier,26,"the one that looks like a standing position with one leg on the ground and one sticking out to the right, and two triangles pointing left",I,True,yes
78df61f3-9864-4c90-922b-447191dfa903,1,E,later,2,bunny ears,E,True,yes
78df61f3-9864-4c90-922b-447191dfa903,2,E,earlier,26,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",E,True,yes
78df61f3-9864-4c90-922b-447191dfa903,0,D,later,3,long sleeved book,D,True,yes
78df61f3-9864-4c90-922b-447191dfa903,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
78df61f3-9864-4c90-922b-447191dfa903,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
78df61f3-9864-4c90-922b-447191dfa903,0,H,later,1,baby,H,True,yes
78df61f3-9864-4c90-922b-447191dfa903,2,G,earlier,58,"This one has a square on the left (ear 1) and a four-sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down, it connects to a bigger four-sided shape at the bottom (trapezium?) with a smaller triangle on the right-hand side, kind of looks like a dog to me",G,True,yes
78df61f3-9864-4c90-922b-447191dfa903,2,A,later,1,zombie,A,True,yes
78df61f3-9864-4c90-922b-447191dfa903,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
78df61f3-9864-4c90-922b-447191dfa903,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
78df61f3-9864-4c90-922b-447191dfa903,0,C,later,2,falling guy,C,True,yes
78df61f3-9864-4c90-922b-447191dfa903,0,B,later,2,princess dance,B,True,yes
78df61f3-9864-4c90-922b-447191dfa903,2,K,earlier,25,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,True,yes
78df61f3-9864-4c90-922b-447191dfa903,2,C,earlier,33,"This guy looks like he is falling backwards, hands in the air, his two arms are obviously flanking both sides of his flailing body, his body looks like a parallelogram here, no legs",C,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,1,G,later,3,strike a pose,F,False,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,0,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,2,E,earlier,19,"bunny ears, face leaning forward to the right, sitting with straight back, head tilted down, no gap between legs",E,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,0,C,later,2,falling guy,C,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,1,F,earlier,28,"Person sat down, their head is a rotated square, they look as if they are sad so the head is tilted down, 1 knee up no bunny ears",F,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,2,G,earlier,28,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",C,False,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,2,K,later,1,duck,I,False,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,1,J,earlier,17,"it looks like a fat man sticking his arm out for a bus, left side entirely flat",J,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,1,K,later,1,duck,I,False,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,1,E,earlier,2,bunny ears,E,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,2,A,later,1,zombie,A,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,0,B,earlier,28,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",B,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
88103264-e3fe-4ada-a879-96f69c0a0e8d,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,2,A,later,1,thriller,A,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,1,E,earlier,23,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,1,I,earlier,41,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",I,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,1,G,later,1,leg,F,False,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,2,G,earlier,28,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",I,False,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,0,B,earlier,27,"two triangle arms, one facing left and one facing right, kneeling a little with a leg to the side, you could say it is wearing a dress",L,False,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,1,J,later,2,fat guy,F,False,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,0,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,0,C,later,2,falling guy,C,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,2,C,later,2,falling guy,C,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,0,L,earlier,18,This looks like a person giving a speech from a book again but this time with knees bent,L,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,2,I,later,2,ice skater,G,False,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",E,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,2,K,later,1,duck,I,False,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,1,K,earlier,27,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",K,True,yes
9fe115cb-2d3a-41d6-9b1c-1dc649ecf0de,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,1,F,earlier,23,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,0,L,later,2,bent knees,L,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,1,K,later,1,duck,K,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,0,B,later,2,princess dance,B,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",K,False,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,0,H,later,1,baby,H,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",E,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,1,J,earlier,48,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",K,False,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,2,A,earlier,26,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,1,G,earlier,21,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",I,False,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,1,E,earlier,23,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,2,K,later,1,duck,G,False,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
a4994ebb-b4c3-4ce6-a201-6b0c04ad4bd8,2,I,earlier,26,"the one that looks like a standing position with one leg on the ground and one sticking out to the right, and two triangles pointing left",I,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,0,H,later,1,baby,C,False,yes
bf3693f2-cde9-4171-817a-94070927ccc5,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,0,A,earlier,43,it looks like a person kicking one foot in front of them. their head looks like it has a beak! they have a box over their right shoulder. It could also in theory looking like a person carrying another person over their shoulder.,A,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,2,K,later,3,on their knees,K,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,0,B,later,2,princess dance,L,False,yes
bf3693f2-cde9-4171-817a-94070927ccc5,2,C,later,2,falling guy,C,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,0,L,later,1,zigzag,L,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,1,F,later,1,fetal position,F,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,1,K,earlier,85,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,1,E,earlier,27,"The gentleman is lunging forward throwing hands in the air, it is difficult to make out, also looks like a rabbit with head down and big ears",E,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,1,I,later,1,ballerina,I,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,2,A,earlier,11,The picture looks like it's carrying a flag over its shoulder,A,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,2,E,later,3,crazy hat person,E,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,0,C,earlier,30,"rectangle body with two arms and a head, arms out wide, straight body lines, one arm has a triangle for a hand and the other is a square, no legs",D,False,yes
bf3693f2-cde9-4171-817a-94070927ccc5,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
bf3693f2-cde9-4171-817a-94070927ccc5,1,J,later,2,fat guy,F,False,yes
2ef79823-faa6-4086-a12b-6fe881049095,0,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,True,yes
2ef79823-faa6-4086-a12b-6fe881049095,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
2ef79823-faa6-4086-a12b-6fe881049095,2,A,earlier,11,The picture looks like it's carrying a flag over its shoulder,G,False,yes
2ef79823-faa6-4086-a12b-6fe881049095,1,J,earlier,26,the image where there is it has a cube (i.e. the most cube-shaped body) for a body with a point sticking out pointing towards the right,J,True,yes
2ef79823-faa6-4086-a12b-6fe881049095,2,K,later,1,duck,I,False,yes
2ef79823-faa6-4086-a12b-6fe881049095,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",I,False,yes
2ef79823-faa6-4086-a12b-6fe881049095,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
2ef79823-faa6-4086-a12b-6fe881049095,0,C,later,2,falling guy,C,True,yes
2ef79823-faa6-4086-a12b-6fe881049095,0,D,later,3,long sleeved book,A,False,yes
2ef79823-faa6-4086-a12b-6fe881049095,1,K,later,1,duck,I,False,yes
